"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item"
"male-rose-cyclone-spinning-masturbator","Male Rose Cyclone Spinning Masturbator","","Capricho Adult Store","","","2024-03-27T06:51:04-05:00","Title","Default Title",,,,,"MR-100",408,,,"deny","manual","49.99","99.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/gTMDr9v3RtURCx0GsQL9HnoGMGsRsCro.jpg?v=1709127185",1,,,,,,
"male-rose-cyclone-spinning-masturbator",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/fRM4tHpSwJCIefAyuafsNATa5URKTHyh.jpg?v=1709127186",2,,,,,,
"male-rose-cyclone-spinning-masturbator",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/ionrO117creVlUxCsEOjknl4tWs0afIQ.jpg?v=1709127185",3,,,,,,
"male-rose-cyclone-spinning-masturbator",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/X3myvAJ4QeYJlWx8O5IubPYgXgkzIm0d.jpg?v=1709127186",4,,,,,,
"zipper-front-long-sleeved-matte-romper","Zipper Front Long Sleeved Matte Romper","<p>The Leg Avenue Zipper Front Long Sleeved Romper Bodysuit is sure to take your DIY costume from forgettable to fierce! This provocative bodysuit gives off major femme fatale vibes with stretchy matte fabric, a seductive plunging zipper front and full-length sleeves. The slinky bodysuit adds major sex appeal to any costume with its curve-hugging fit and cheeky boyshort cut.</p>
<p>Embody our fave femme comic book cat burglar by pairing the slinky bodysuit with the Leg Avenue Wet Look Cat Mask, Faux Leather Braided Mini Whip and Claw Motorcycle Gloves. For a fierce festival look, pair this wild wet-look bodysuit with the Leg Avenue Iridescent Studded Vinyl Body Harness, Dual Strap Studded Thigh High Garters and Fishnet Stockings.</p>
<p>No matter how you style this sexy suit, this matte black bodysuit is perfect for Halloween parties, rave festivals, comic conventions, or DIY cosplay. Sizing: Small fits size 4-6, Medium fits size 8-10, and Large fits size 12-14.</p>","Capricho Adult Store","Costume","Black,Costume Accessories,Costume Bodysuits,Costumes,Festival & Rave,Large,Medium,Nylon,Small,womencostumechart","2024-03-27T06:49:25-05:00","Size","Small",,,,,"LA-86869BLKS",295,,,"deny","manual","50.00","100.00",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Zipper-Front-Long-Sleeved-Matte-Romper-Capricho-Adult-Store-28612880.jpg?v=1700630741",1,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Zipper-Front-Long-Sleeved-Matte-Romper-Capricho-Adult-Store-28612880.jpg?v=1700630741",,,
"zipper-front-long-sleeved-matte-romper",,,,,,,"Size","Medium",,,,,"LA-86869BLKM",318,,,"deny","manual","44.95","89.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Zipper-Front-Long-Sleeved-Matte-Romper-Capricho-Adult-Store-28612989.jpg?v=1700630745",2,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Zipper-Front-Long-Sleeved-Matte-Romper-Capricho-Adult-Store-28612880.jpg?v=1700630741",,,
"zipper-front-long-sleeved-matte-romper",,,,,,,"Size","Large",,,,,"LA-86869BLKL",340,,,"deny","manual","44.95","89.99",,false,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Zipper-Front-Long-Sleeved-Matte-Romper-Capricho-Adult-Store-28612880.jpg?v=1700630741",,,
"vinyl-boned-bodysuit","Vinyl Boned Bodysuit","<p><strong>Sexy Halloween costumes</strong> are all about the details, and this strapless vinyl bodysuit by Leg Avenue is sure to inspire amazing costume ideas. The ultra-sexy <strong>women's bodysuit</strong> features a boned front and zipper back, with a bat-wing bodice detail that's perfect for sexy costumes and daring role-play looks.</p>
<ul>
<li>Package Includes: bodysuit</li>
<li>Fit &amp; Style: Show off those killer curves in this body-forming, sexy body suit with extra cheeky fit and bat wing bodice.</li>
<li>Occasion: From catwoman to devil costumes, this women's bodysuit is a versatile piece for any daring costume.</li>
<li>Features: The support boning makes sure this strapless bodysuit stays in place.</li>
<li>Complete the Look: Pair with Leg Avenue accessories and hosiery for the perfect DIY women's Halloween costumes.</li>
<li>Materials/Care: Hand wash cold; Do not bleach; Drip dry; Do not iron</li>
</ul>","Leg Avenue","Costume Accessory","2022,badge_new color,Black,Bundle,Costume Accessories,Costume Bodysuits,fbtt4_2780-vinyl-bodysuit,Festival & Rave,Large,Medium,New Arrivals,Red,Small,White","2024-03-27T06:49:22-05:00","Color","Red","Size","Small",,,"LA-2780REDSM",204,,,"deny","manual","48.99","97.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-30691728.jpg?v=1701664938",1,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615028.jpg?v=1701664938",,,
"vinyl-boned-bodysuit",,,,,,,"Color","Red","Size","Medium",,,"LA-2780REDMD",204,,,"deny","manual","48.99","97.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-30691893.jpg?v=1701664938",2,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615028.jpg?v=1701664938",,,
"vinyl-boned-bodysuit",,,,,,,"Color","Red","Size","Large",,,"LA-2780REDLG",204,,,"deny","manual","48.99","97.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-30512058.jpg?v=1701664938",3,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615028.jpg?v=1701664938",,,
"vinyl-boned-bodysuit",,,,,,,"Color","Black","Size","Small",,,"LA-2780BLKSM",204,,,"deny","manual","48.99","97.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615028.jpg?v=1701664938",4,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615526.jpg?v=1701664938",,,
"vinyl-boned-bodysuit",,,,,,,"Color","Black","Size","Medium",,,"LA-2780BLKMD",204,,,"deny","manual","48.99","97.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615197.jpg?v=1701664938",5,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615526.jpg?v=1701664938",,,
"vinyl-boned-bodysuit",,,,,,,"Color","Black","Size","Large",,,"LA-2780BLKLG",204,,,"deny","manual","48.99","97.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615254.jpg?v=1701664938",6,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615526.jpg?v=1701664938",,,
"vinyl-boned-bodysuit",,,,,,,"Color","White","Size","Small",,,"LA-2780WHTSM",204,,,"deny","manual","48.99","97.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615369.jpg?v=1701664938",7,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28616141.jpg?v=1701664938",,,
"vinyl-boned-bodysuit",,,,,,,"Color","White","Size","Medium",,,"LA-2780WHTMD",204,,,"deny","manual","48.99","97.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615447.jpg?v=1701664938",8,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28616141.jpg?v=1701664938",,,
"vinyl-boned-bodysuit",,,,,,,"Color","White","Size","Large",,,"LA-2780WHTLG",204,,,"deny","manual","48.99","97.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615526.jpg?v=1701664938",9,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28616141.jpg?v=1701664938",,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615634.jpg?v=1701664938",10,,,,,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615769.jpg?v=1701664938",11,,,,,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615866.jpg?v=1701664938",12,,,,,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28615956.jpg?v=1701664938",13,,,,,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28616019.jpg?v=1701664938",14,,,,,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28616141.jpg?v=1701664938",15,,,,,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28616294.jpg?v=1701664938",16,,,,,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28616342.jpg?v=1701664938",17,,,,,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28616473.jpg?v=1701664938",18,,,,,,
"vinyl-boned-bodysuit",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Vinyl-Boned-Bodysuit-Leg-Avenue-28616572.jpg?v=1701593693",19,,,,,,
"love-me-right-crop-top-set","Seamless Heart Net","<p>Set things in motion with this ultra-flirty top and skirt lingerie set by Capricho Adult Store. Featuring a sexy off-the-shoulder heart net crop top with a chiffon ruffle accent, a mini skirt, and matching thong pants, this hot lingerie look takes romance to the next level.</p>
<ul>
<li>Package includes: crop top, skirt, and pants</li>
<li>Sexy lingerie set</li>
<li>Stretchy, breathable, see-through lingerie fabric</li>
<li>Sweetheart net</li>
<li>Off-the-shoulder top</li>
<li>Mini skirt</li>
<li>Matching g-string</li>
<li>Hand wash cold, Do not bleach, and drip dry</li>
<li>Final sale</li>
</ul>","Capricho Adult Store","","badge_new,Black,Exotic,Lingerie,Lingerie Sets,lingeriechart,New Arrivals,One Size,Red,Valentines","2024-03-27T06:49:18-05:00","Color","Black","Size","One Size",,,"LA-86138BLKOS",68,,,"deny","manual","31.99","63.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351184.jpg?v=1698726152",1,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351270.jpg?v=1698726155",,,
"love-me-right-crop-top-set",,,,,,,"Color","Red","Size","One Size",,,"LA-86138REDOS",68,,,"deny","manual","31.99","63.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351270.jpg?v=1698726155",2,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351184.jpg?v=1698726152",,,
"love-me-right-crop-top-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351342.jpg?v=1698726159",3,,,,,,
"love-me-right-crop-top-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351457.jpg?v=1698726162",4,,,,,,
"love-me-right-crop-top-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351583.jpg?v=1698726165",5,,,,,,
"love-me-right-crop-top-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351647.jpg?v=1698726168",6,,,,,,
"love-me-right-crop-top-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351716.jpg?v=1698726171",7,,,,,,
"love-me-right-crop-top-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351864.jpg?v=1698726175",8,,,,,,
"love-me-right-crop-top-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27351987.jpg?v=1698726177",9,,,,,,
"love-me-right-crop-top-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Love-Me-Right-Crop-Top-Set-Leg-Avenue-27352024.jpg?v=1698726180",10,,,,,,
"stay-awhile-crop-top-and-crotchless-panty-set","Crop Top and Crotchless Panty Set","<p>Unleash your curves with confidence in this daring lingerie crop top and crotchless panty set by Leg Avenue! Be bold and seductive with a lace crop top boasting a fishnet deep-v and sultry racerback, paired with a high-waisted garter panty and attached fishnet stockings.</p>
<ul>
<li>Package includes: crop top, pants with attached stockings</li>
<li>Sexy lingerie set</li>
<li>Stretchy, breathable, see-through lingerie fabric</li>
<li>Gorgeous scalloped lace design</li>
<li>Strappy back lace crop top</li>
<li>Crotchless panties</li>
<li>Attached stockings</li>
<li>Hand wash cold, Do not bleach, and drip dry</li>
<li>Final sale</li>
</ul>","Capricho Adult Store","","Black,Bodystockings,Lingerie,Lingerie Sets,lingeriechart,One Size,Valentines","2024-03-27T06:49:16-05:00","Title","Default Title",,,,,"LA-89302BLKOS",91,,,"deny","manual","25.99","52.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/9LOQbsMA1FKfpUGqh5hfxqGmyPToGrVd.jpg?v=1709096661",1,,,,,,
"stay-awhile-crop-top-and-crotchless-panty-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/PdcG0rDUQsR7COqSF6Rgo9DYzv9nHr9o.jpg?v=1709096661",2,,,,,,
"stay-awhile-crop-top-and-crotchless-panty-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/YtK7FuRJ6W0ZyIliKSdso2lU6XjsJUSO.jpg?v=1709096661",3,,,,,,
"stay-awhile-crop-top-and-crotchless-panty-set",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/89XNSBcvxvz6rCcr24OiDeX4lc1sNaRD.jpg?v=1709096661",4,,,,,,
"fishnet-rhinestone-bodysuit","Fishnet Rhinestone Bodysuit","<p>Be the center of attention in the Capricho Adult Store <strong>Fishnet Rhinestone Bodysuit</strong>. Daring and versatile, this all-in-one lingerie piece is adorned with rhinestones and features long sleeves, a snap crotch, and comfortable stretchy fishnet fabric. Whether you wear it under a blazer or as part of a festival outfit, this bodysuit is sure to surprise and entice your partner.</p>
<ul>
<li>Package includes: fishnet bodysuit</li>
<li>Comfortable, stretchy fishnet fabric</li>
<li>Hand laid rhinestones</li>
<li>Long sleeve</li>
<li>Snap crotch</li>
<li>Perfect for layering</li>
<li>Complete your look with Leg Avenue<span> </span><strong>thigh-high stockings</strong>
</li>
<li>Hand wash cold, Do not bleach, and drip dry</li>
<li>Final sale</li>
</ul>","Capricho Adult Store","","","2024-03-27T06:49:11-05:00","Color","Black","Size","One Size",,,"LA-89231",113,,,"deny","manual","34.99","70.99",,false,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Fishnet-Rhinestone-Bodysuit-Capricho-Adult-Store-36894090.jpg?v=1709088259",1,,,"https://cdn.shopify.com/s/files/1/0537/8893/4339/files/Fishnet-Rhinestone-Bodysuit-Capricho-Adult-Store-36894576.jpg?v=1709088274",,,
